Page URL,Content,Post media content,Author,Author URL,Reactions,Comments,Reposts,ID
https://www.facebook.com/groups/696166321250526,"Helsingoranere, der sejlede og døde i frihedens sag 1939-1945  Æret være deres minde og mod  Stenen så jeg på “torvet” i Helsingør foran den store P-plads. (Jeg ville ønske kommunen ville afskærme stenen mod 4-benet interesse).",https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/224086612_10226781920365061_2528945065021731325_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=8HBnGRa7RmAQ7kNvgEblXTw&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AnzgRbLeYNlsRBn3YnXzbl_&oh=00_AYDKGMzwae8CR_s5aQsffL5Vg7r-23u7V6JmoA2RitTFIQ&oe=671D4816,Daniel Ludvigsen,https://www.facebook.com/groups/696166321250526/user/100001658988709/?__cft__[0]=AZUpQcx1A8bVRHd7fSjq82qnyaT0s6ETkOOrMlZoB1b-nZtLzM4DlOCJxjAMepMFxkvCwHVeQjOe-utljaVdcjVCjVDqPRkqTe4BOmfs4LU1HrtvByYOX02AkQ-DqQ43M__ZXm4cUkUN2UWYx_ObcUWHuEE5Jd2oUPWyiAgvJv5bNnegRO0NwZnOzkh5pqIYkmo5jZcwZDTe68yH1fFXPW2x&__tn__=R-R,122,12 kommentarer,12 kommentarer,443
https://www.facebook.com/groups/696166321250526,H.C. Thomsen 1906-1944 Mindestenen fandt jeg i Snekkersten langs Strandvejen - æret være hans minde og mod (personfoto fra wiki),https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/224030143_10226781908124755_5146173155888336851_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=2UBSiGWzxaMQ7kNvgHKlJVs&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AJjwSFtRm2_ueqrDOvl_xnD&oh=00_AYD8PdpXX-i_e8B8QQui76dGQ4z2SInQt_s2oEX7MGoZxQ&oe=671D2B0F,Helle Sepstrup,https://www.facebook.com/groups/696166321250526/user/588963192/?__cft__[0]=AZUZcfunNMSI6OsjPwOi5qKF8PkbMpbWHtqpMdDGXQS5nHTuhufntAyY3fB2GPs54VMVEJSwzLlsZ3UOm8CJORCJO1F3hXzJW2bRTd0AmRFlfUi5z9TJsfi6I4lVTN_1dScwTNpOrQFRneD6majxtepnTT2FZnr1E1BlRR-xAXhG7-bP3Rp1ILA5ZvWpQ4xEUlEn3l5N-D9gczfsSh0zH3vI&__tn__=R-R,175,13 kommentarer,13 kommentarer,444
https://www.facebook.com/groups/696166321250526,"KENDT FORFATTER GENFORTÆLLER ROSKILDE MODSTANDSHISTORIER 2. verdenskrig bød på adskillige dramatiske begivenheder i og omkring Roskilde. Journalist, historike… Se mere",,,,20,,,445
https://www.facebook.com/groups/696166321250526,"Idag d. 23. juli 2021 - for 78 år siden - nedkastede  en polsk besætning, der fløj for Royal Air Force faldskærmsmanden Erik Boelskov ved Mustard Point sammen m… Se mere",https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/221725339_811589636226333_3909222575272722158_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=UalDm0ZZSqoQ7kNvgGtFRrt&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AJjwSFtRm2_ueqrDOvl_xnD&oh=00_AYCfIgKAsEAqQRoNNyrfr_hLeO3R-sd6xkXAPriaH8bHrQ&oe=671D5398,Kim Danmark,https://www.facebook.com/groups/696166321250526/user/100003141785950/?__cft__[0]=AZUZEtLG4ry3HCn4Ht1V67wH4LIWDQL280XzxasprBHOHft6S9nuWJt_cyiH2LDKo1DDh405UrWDdRha5zobhaZ_9tijXeGkbHXbEHKEf3vTBzS8AvarPZM7jEmbKUnOjfMRWcMKae57FqP9RmgWUi6e3D47zQsXB6gSSiVBoY07VTWYmw-xQgf9ggCNGO2LYsyXuFUycsynZmMxr5fKjFEVN1jlhh756UDEeFUD-_07sw&__tn__=R-R,248,4 kommentarer,4 kommentarer,446
https://www.facebook.com/groups/696166321250526,"Tusind tak for medlemskab af denne gruppe. Jeg har meldt mig ind, da min bedstefar Jørgen var modstandsmand i Aalborg. Han gik 'bare' med illegale blade, var hans officielle forklaring i mange år, men på hans ældre dage løftede han sløret lidt for, at han også havde været med til nogle sabotageaktioner imod fabrikker i Aalborg og noget våbentyveri. Hans dæknavn var 'Oscar'.Bedstefar er en af de sikkert mange, der ikke står opført i modstand.natmus og som tog mange af deres … Se mere",,Sven Martin Nørgaard,https://www.facebook.com/groups/696166321250526/user/100005999706261/?__cft__[0]=AZXrL0WN3QFU85DiwbSNMGh3CNaO_6UsJXw7gfKdP20WK50s_YvPfRoXVRPjsXzaKeLN42M3vXvJqax6dM0X-qvshenvUfwTYrVxDwP-0Wvyv-hPdQWEyrADRTqXywe9PQmEeEq9KZVlJ1exzTzeQj4dWHhP6Yx2nHf9fScaSODm_TqHhN2S1en8keXehFYbmbM&__tn__=R-R,35,10 kommentarer,10 kommentarer,447
https://www.facebook.com/groups/696166321250526,"Mangler du en ide til spændende læsning i sommerferien? Min nye bog ""Morfars dagbog"" kan lånes på biblioteket.",https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/219337182_4083008248444458_1187780465420693465_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=vX87k98NDvoQ7kNvgGblj75&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=A357TCKX6DFfWzzhmeq09pA&oh=00_AYAZZATZ-MP0lDIIxmj0to2Bikl3_2GRrcBAdorIQeBE2g&oe=671D508B,Tom Pedersen,https://www.facebook.com/groups/696166321250526/user/100002059685499/?__cft__[0]=AZVpOI-4Jk_so9zXXX_eaE6uvWrha4vk1DC-0xO6U-kHvLYbpbWy1pkWcYQh8lh6WVZziKazTC6mcjNCITJrHRNIohF30Hm4vorCW7c1U1CZTgveXllerGV5eY7MqweRmMvgfiQ9vYntCJCAhiKvIL4kcQCPRi96EosLoNw6t00QYuVE3QF3086tZ051DfY5Sj-eIqwNR6FqBzj19D_PpPNR&__tn__=R-R,90,1 kommentar,1 kommentar,448
https://www.facebook.com/groups/696166321250526,,,Ole Aaen,https://www.facebook.com/groups/696166321250526/user/1212000257/?__cft__[0]=AZXZRNZBJl2MNt-fZt7hGKhWK0-z2CyEkrfVJe3H6KFq-TNZj_hGpSOKAisjvnx7PMpTAmZNJYcLwZiWppHLT4iGJDUxJrTmUxWtr1bSef9Uk9UmxKviGxOTkaWeexLqpXdhN7kbJf-DLvJK-CIwOlEWuk0iGN6vaQboXH3iTZwP7Oq89fnmbzg5AzavvdwhFxU&__tn__=R-R,118,25 kommentarer,25 kommentarer,449
https://www.facebook.com/groups/696166321250526,"Min morfar og mormor var med til at sejle folk til Sverige under krigen.De var også med til noget jernbanesabotage mm. Senere flygtede de selv til Sverige, fordi de blev eftersøgt, efter at min morfar skød en tysk soldat. Min morfar fik tilknytning til Den Danske Brigade, Håtunaholm - Panserværnskompagniet i 1944 i Sverige.De kom hjem til Danmark igen ved krigens afslutning i 1945 til Sofielund.… Se mere",,Ulla Irene Skrædderdal,https://www.facebook.com/groups/696166321250526/user/1142201854/?__cft__[0]=AZXqcyETCrazhyRMy0lZYl-IZNupgLNk2NqerpvKGcAYfMOBKZbX9vk_iV5LnXiKb_eDCXmb4EkP_WTUEqIoE0JHRDFbgS6a3YdnEekJRAg2OvkBcg0BeKIA4QjqOUEcN5T8VIc3u97GVrhh9oSc9Kr4C0_E8TLThPMMj2n_DADm37Po0CUItbR1_htXmZNY9CU&__tn__=R-R,99,4 kommentarer,4 kommentarer,450
https://www.facebook.com/groups/696166321250526,"At være medlem af denne gruppe, sætter utrolig mange tanker i gang. Jeg er fra dec. 1939, men husker klart nogle ting fra besættelsen og kan ærgre mig over jeg aldrig fik spurgt ind til det. Min mor tog et rengøringsjob på Motorkompagniet i Herning, hvor der var tyske soldater og hun havde mig med, har aldrig fået forklaret hvorfor. Min mor var ked af det, når min far gik om aftenen. Han havde både en batong og en stengun. Stengunen havde han helt op til 1960, hvor han grave… Se mere",,,,93,11 kommentarer,11 kommentarer,451
https://www.facebook.com/groups/696166321250526,"Min bedstefar var Modstandsmand  under krigen. Var tilknyttet undergrundshæren i Århus 2. Kolonne, 2 deling , 4 gruppe. Jeg har spurgt mig for på Nationalmuseet der rigtig nok har en arkivmateriale på ca 60 sider liggende under hans navn... Men som jyde kommer man jo ikke så ofte på de kanter.Er der nogen der kender nogen der har rodet i undergrundshærens historie og ved hvad især Århus gruppen rendte og lavede? Jeg ved ikke selv hvad han har brugt tiden på - har aldrig få… Se mere",https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/217410302_10159704698452704_2893592468168457728_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=MHJCSZhDB6QQ7kNvgFSogbT&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=A43ItKymwoZQSYFM7i-bxgo&oh=00_AYCbhIc32gCGiOur5vcj95AJ_aLtykUxc4nm7mvOK0M0yg&oe=671D3DE5,Arvid Kruse Jensen,https://www.facebook.com/groups/696166321250526/user/1208559767/?__cft__[0]=AZWMO3ULORNZ94REtUd5vVxIAes7hvHPVaX6e1aEWiOxk_K4zT8UP1peHwi3Zb1r4AWqq9UXMDfiPhj1w4AbldTh157OrI4AxVrYE9-VTW2W4VMUzP6eslL3WD32vyAhnCp_a5x5vvll7TF8998xqU3MM9ZHaq7nypMJ9I5e8ZRJunwO8T186EqWcR1-0o5hEWc6ScGH0LpJud1E2fDnE9YJ&__tn__=R-R,21,4 kommentarer,4 kommentarer,452
https://www.facebook.com/groups/696166321250526,"Besøgte mine forældres grav på Hornslet Kirkegård og så tilfældigt, at en af Danmarks Helte også ligger begravet her. En ære at stå ved hans grav.",https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/214457637_4333582543340098_6248024662995833226_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=fsTetoNyUaoQ7kNvgFBObL3&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=APBQbk-eSmxLOFwEDPcuSqN&oh=00_AYCc57wycqywalEjwjTyRcbiZj2Dk20wgT89DuCQ0Fwasg&oe=671D252C,,,231,13 kommentarer,13 kommentarer,453
https://www.facebook.com/groups/696166321250526,https://youtu.be/gKI4YCjjMa4,,,,44,,,454
https://www.facebook.com/groups/696166321250526,Hvorfor blev danske kvinder under 2 verdenskrig sendt på tvangsarbejde i den tyskevåbeninddustrig?,,,,13,25 kommentarer,25 kommentarer,455
https://www.facebook.com/groups/696166321250526,,,,,11,,,456
https://www.facebook.com/groups/696166321250526,"Udover Bodil Heisters bog om sin far under besættelsen kunne bogen om Befrielsen på Kristelig Dagblads forlag måske også interessere.   Det er personlige beretninger fra de af os, som var børn under besættelsen, og som levende husker Befrielsen.",,,,20,1 kommentar,1 kommentar,457
https://www.facebook.com/groups/696166321250526,,,,,6,2 kommentarer,2 kommentarer,458
https://www.facebook.com/groups/696166321250526,,,,,14,1 kommentar,1 kommentar,459
https://www.facebook.com/groups/696166321250526,Historien on en vestjysk 'modstandsmand'!,,,,11,3 kommentarer,3 kommentarer,460
https://www.facebook.com/groups/696166321250526,www.in-joy.dk/hvidsten/hvidsten.htmNy film 2021,,John Uldal,https://www.facebook.com/groups/696166321250526/user/1032750632/?__cft__[0]=AZXHJnPrYUkNBRP0ZU1Bj4tUBYZUwGccMzbGMaM_LNVpsaK_KjdCIJ0HarPrRizOIosA7KGTkjYbYzo3xIxDgFowMf8lezeKkCGY7X0H2-VStz8vCpBghK4fbyJZZBWERbofv2ldZQeQ7jJdmDXekx9dj3P-z0YyQuX_cS1DfpGEI10YTNfVG72RlR6WRdbnoEiDsXP85gIOnJo7YJPJHHMK&__tn__=R-R,65,2 kommentarer,2 kommentarer,461
https://www.facebook.com/groups/696166321250526,"Tak for at blive medlem. Jeg har netop skrevet en bog Jeg tæller Timerne om min far som modstandsmand og om hverdagen under besættelsen. Min far var leder af Afsnit 2 i Gentofte og sad i Københavnsledelsen.Efter Gestapos forhør endte han øverst i Shellhuset og oplevede bombardementet.Se anmeldelser på Saxo, Bog&Ide og Historie-online.dk",https://scontent-arn2-1.xx.fbcdn.net/v/t1.6435-9/200481756_10223438096274313_3417033891155778089_n.jpg?stp=dst-jpg_s1080x2048&_nc_cat=108&ccb=1-7&_nc_sid=e06c5d&_nc_ohc=VBs25mCG2boQ7kNvgE3y_yh&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=A655i5Y5uISGu_hnr1yqZeH&oh=00_AYAkN4gfxeKcFQ03X5KpgMz4qHVYXXR84zxu1ezj2oMFmQ&oe=673EEF38,Bodil Heister,https://www.facebook.com/groups/696166321250526/user/1044842216/?__cft__[0]=AZVg2vrE7kdTZr6POLi85_qMIj74PXqQqa6qBgJph_53IBVqK26TK9K2xHA5GuTmrg90N70VRaDmxNRNk1IckbqIg3ud-Ea4LuIfxEykTo0sVXY6NyjSLa3-A2gO57Y9L71NM_YbvJteILjjitZdJPLfbnZ7QiuHXfM9f4y5QOJRYQoOoQip3A_FrjIPuF-nvLGbCH3VfLGbUPr0m5Gp_rhB&__tn__=R-R,149,26 kommentarer,26 kommentarer,462
https://www.facebook.com/groups/696166321250526,,,Annemette H. Dam,https://www.facebook.com/groups/696166321250526/user/100002005520489/?__cft__[0]=AZWI2oK2JHldJdyd0mslgcAWfXKE7TUiaGGHHvn_aC6yPSvk0i3HTzbAnq7qi4ycISWQtxtwHQHZZCscuzx2MEPa6jrPMvGZ8T6_HlcBNwkWLRqKI0wXU8F2bp9Yj8ESkFZLMsYkArqq4luBSlpu1TZT49SIlDp82BHkf8f6XJOu4KsrdV3StIyG5UK44lnN0g0&__tn__=R-R,13,2 kommentarer,2 kommentarer,463
https://www.facebook.com/groups/696166321250526,"Halds saloner www.birgithald.com arrangerer foredrag med mig onsdag d.15. september i Hørsholm.Hør om modstandsmanden Hans Heister, der sad til fange i Shellhuset under bombardementet - kombineret med fællessange.Komponist, musiker og forfatter Bodil Heister udgav 4. maj sin fars fortælling som modstandsmand i bogen Jeg tæller timerne.Bogen er baseret på gamle båndoptagelser, hvor Hans Heister fortalte om sit modstandsarbejde og hverdagen under besættelsen. Efter Gestapos… Se mere",,Bodil Heister,https://www.facebook.com/groups/696166321250526/user/1044842216/?__cft__[0]=AZV9iUtxP27c5285WcklnHmxRwOjU7iVGw4ETZ7xD1pYovtp33nwquPeDuetHnfU7PIfiWRtzq76w4k4eYhvlpZcxwCW4xYOCKL3-fMHgaakwKZf5quedStOjHX2B0DNkVJvtLvMvSzoTzlI-RMGNZNczfNXv5bouOO5mqVYTHLQfA6QYAhRSueqkJsvEUTFHro&__tn__=R-R,25,12 kommentarer,12 kommentarer,464
https://www.facebook.com/groups/696166321250526,,,,,7,,,465
https://www.facebook.com/groups/696166321250526,"Tak for, at jeg må være en del af jer, glæder mig til at læse jeres historier og oplevelser",,,,6,,,466
https://www.facebook.com/groups/696166321250526,Kom tilfældigvis forbi Vejlby Kirke ved Allingåbro og stod pludseligt foran dette gravsted. Blev helt rørt og tænkte hvor tæt på Danmarks befrielse han blev henrettet. En ære at stå ved hans grav.,https://scontent-arn2-1.xx.fbcdn.net/v/t1.6435-9/201938753_4282863131745373_8304791494833325597_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=e06c5d&_nc_ohc=cxQf8vsk0BoQ7kNvgGEu7Fj&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AZJa8ow1nldTwEfJ5e7L47v&oh=00_AYCjnGbqNLmW5pMXEoqIC61ZPKvH-av85uXi0ZB43R0N1A&oe=673ECD47,Leif Holm,https://www.facebook.com/groups/696166321250526/user/100003238042738/?__cft__[0]=AZVTe9ro7xil1Vwtii9lUjlfExrJ4Jp6Wx7X07-nH9q62m82MNb8RkawmTgM1D3pLANz2jtBUO-xuzVDRoDMi45SyogDXzL9uYp_NoxfsF9QAT0e4ZG7TVM5fFSZO2Pu9OdSE_HdyR3u9WmnVmBsDIodAkdaA0Ur9GoTzxsqK0RBE-E7QPe4E07NLHKRypDhdQXQaU95pqnJULOYJYHKuYhe&__tn__=R-R,279,19 kommentarer,19 kommentarer,467
https://www.facebook.com/groups/696166321250526,"Tak for medlemskab.Min baggrund for optagelse i gruppen er, at min morfar var modstandsmand under krigen med udspring i Hvedstrup/Herringløse ved Roskilde...Han samlede blandt andet våben forsyninger op på markerne som flyene kastede ned, tog våbene med hjem klargjorde dem og fordelte dem til de rette personer mm.Han var med i Roskilde styrken 3 kompagni.- måske nogle kender andre med tilknytning hertil?",,Lis Juel,https://www.facebook.com/groups/696166321250526/user/1491248526/?__cft__[0]=AZXk6Q3-zyHSSIL5Jrp1BkiVg6VzTTSKlIOBMjpfEyuq-xUmDGfoEbQ53u665Ay2Z4K5V3PQZQoPn_FfCWx8FVq5m_L52Up4WG9G_O5TV0PSP0T5GYSl_Imo38efdbypMM6FQSauubrR8osEoQcqI48c9VvKXKihHcqQsF1hiIy76trY-9iOxMyk-rQX-gI89n8&__tn__=R-R,25,1 kommentar,1 kommentar,468
https://www.facebook.com/groups/696166321250526,"Til adminHar et spørgsmål, omkring medlemsskab. Undrer mig lidt, da en af mine fb venner har anmodet gruppen om medlemsskab, og dette skal jeg godkende.Mig bekendt er jeg ikke admin, så det undrer mig lidt, at det er mig der skal godkende ham.… Se mere",,Kenneth Andersen,https://www.facebook.com/groups/696166321250526/user/100001676943836/?__cft__[0]=AZXRhg9sVBVZqGT5_H2fMg1fYRiDpb3c4gQERR4X6KwdWgOgbMm0fIlWomDrv1Jj_cwlwPsrgq3nJ7Wxr9xSPZTSKooFLlz5e-kjf5Y2j4HvDRap9Y4HGEFOToCnSVVRQxrjMOd9g_4b7_v4w5qv7yKM03SbFU_6sj71syvQH4CncNpCRXtwzBZ6B1YBDR8tvRI&__tn__=R-R,6,2 kommentarer,2 kommentarer,469
https://www.facebook.com/groups/696166321250526,,,,,14,,,470
https://www.facebook.com/groups/696166321250526,"Nyt foredrag: Hør historien om nogle af de polske flybesætninger der i 1943 fløj til Danmark og stod for vigtige våbennedkastninger. De polske flyvere udførte våbennedkastninger både på Sjælland, Fyn og i Jylland og stod bl.a. for tre nedkastninger til Hvidstengruppen. Læs mere om foredraget i Næstved her:https://danmarkbesat.blogspot.com/.../foredrag-16-juni...",https://scontent-arn2-1.xx.fbcdn.net/v/t1.6435-9/198957906_788139301904700_7251927538648603673_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=rgemFdWiyJIQ7kNvgEvxlNn&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AkV-EqyA1N0-reNMMRSre0-&oh=00_AYCwy5pHuXd-A6yDcWwFyzfcq7zXQOu3ddR8RnHJKoZKTA&oe=673EC987,Søren Hørkilde,https://www.facebook.com/groups/696166321250526/user/1262033390/?__cft__[0]=AZXSVAKwaeH60zKfHQ8VKdmw9FvVnTQGeowh8Gq8bAfvSF1NIapMnxrio7rfpzmuZkXjKBLsjIWZdTMYlF8aYjf6STwF8gxDfbLfV7OfUZVXqV7L4VmSENszkeqvXrC5wM41rw0AXfqE-3Pb8nTN2h-qWi1vA001_OLVdLy835gFHPT1zzgpUybCQQur4VMLYZn_YlEeusZ5n5_Ksv5AcmJBy65E34uhP2h8YdWcfMutow&__tn__=R-R,75,3 kommentarer,3 kommentarer,471
https://www.facebook.com/groups/696166321250526,,,Jimmy Jensen,https://www.facebook.com/groups/696166321250526/user/884420365/?__cft__[0]=AZU9TiNktgpbqlZR4tYsgyAJ6qgyeCC67am3xcCsIbWpRVmLVIwWSRoyU1OdPfXRkP0OzvGOUNN1d_RDf7z-vwUDHuPSLRYCprypeQxSzInUVqoDfdIWpUddmfONkwGl2c95h05rQV8xohl8CA0TAFBCbmEowW-aXrMm1ielgh2hwfHquEBd834Rs1o2eTdXWMk&__tn__=R-R,8,3 kommentarer,3 kommentarer,472
https://www.facebook.com/groups/696166321250526,,https://scontent-arn2-1.xx.fbcdn.net/v/t1.6435-9/196774565_3199110756978343_1375694457109562282_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=e06c5d&_nc_ohc=nguXHpyuz04Q7kNvgHLi9XG&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AkV-EqyA1N0-reNMMRSre0-&oh=00_AYCaWrgK77kb0PMNcgL_dAzvP1qN6wAMnyj8ms-CYZquJw&oe=673ED8A6,,,7,,,473
https://www.facebook.com/groups/696166321250526,"Disse fotos ligger i min farfars gemmer fra Ribe. Mange tyskere kom forbi Foto Lauridsen for at få fremkaldt billeder. Min farfar kopierede nogle gange disse, som blev videregivet til modstandsbevægelsen eller sendt til Dagbladet Vestkysten. Er havnemotivet Hamborg?",https://scontent-arn2-1.xx.fbcdn.net/v/t1.6435-9/193694154_10158286056957135_6774130691390304884_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=e06c5d&_nc_ohc=yn9fLtFS-4gQ7kNvgENgffR&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AQSMEdFOwd_MuKd5LoHhKlc&oh=00_AYAjFh-lw6_i5MhevyxrnI4rEpUDbFUc_SL2LiwdkWmRwg&oe=673EE52C,Dirk H. F. Semey,https://www.facebook.com/groups/696166321250526/user/100022964950011/?__cft__[0]=AZUWxbihkM23JdUY-cP-IwPTOso2IPD1SguXosJeLYQTiIxCnv9oBtMgFVZmPgVSjeXr3fLHccIqr6Il7HCG3fSSCjx4B5XxexRefILQcq2V-DQQnwrU7_ZjcWOvidMWGUPe-ScNO2yDGrlI9xihPOXmXO5crAq6kQLHoJN2oT6XL0GmSCjsUbWqmdzWzmeEcpUVuQ9d_zmnWS29I0KaRnAi&__tn__=R-R,45,1 kommentar,1 kommentar,474
https://www.facebook.com/groups/696166321250526,"Da min far var gået under jorden i Ribe, cyklede min far og mor ud i området som kærestefolk og tegnede de tyske stillinger. Disse blev affotograferet af min farfar og sendt til Dagbladet Vestkysten, som videresendte dem til England.",https://scontent-arn2-1.xx.fbcdn.net/v/t1.6435-9/193493082_10158288013887135_6856159743906046737_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=e06c5d&_nc_ohc=SO498Pe2oJUQ7kNvgFUor0F&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AQSMEdFOwd_MuKd5LoHhKlc&oh=00_AYCCbI40gHe4X2YaqJMhpUeUrl_XD7jTxsvQ7G7EZuO3Iw&oe=673EBDB4,Helle Lassen,https://www.facebook.com/groups/696166321250526/user/1699557439/?__cft__[0]=AZVRLmO1F--q3Arqn3_7Oo5cTHYLP7JgrLcAIq4pVxg7hCkj1i7VTfdsUjiq93H7Lvkf6LYtRK-AjhghqB_NvgBJu7K7AS5qHf-pdaOb6OCv09rnk15UN8q42NvtS4xllIDLHbzBil0uKs84HM0QCOuQI-exGj2IbHHJrnPuSWT7U-uC_KsWxXMdQ0g9ig8j_KA7btG1omvNqBsRG79zCWcJ&__tn__=R-R,116,2 kommentarer,2 kommentarer,475
https://www.facebook.com/groups/696166321250526,"På Skarrild Kirkegård finder du flyvergraven, hvor syv allierede flyvere blev begravet i 1944.""Jeg kan sige jer, at varmere jord kunne jeres døde ikke komme til at hvile i, fordi jeg ved, at dette sogns folk vil hegne den og lune den med en kærlighed, som de to forløbne år har vist så mange eksempler på.""Ordene er Pastor Kokkenborgs, tidligere sognepræst i Skarrild sogn, til de omkomne flyveres efterladte pårørende, som deltog i indvielsen af mindesmærket den 27. august 1… Se mere",https://scontent-arn2-1.xx.fbcdn.net/v/t1.6435-9/194831041_10158286991377135_458117919942029515_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=e06c5d&_nc_ohc=4KWYhTX9GjUQ7kNvgEeE_WT&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AQSMEdFOwd_MuKd5LoHhKlc&oh=00_AYAWk2vVaFB5fZcJwM6987FRkDIahhkWFHCvum4FCHSkSA&oe=673EE95B,Anders Dalsted,https://www.facebook.com/groups/696166321250526/user/100015910451031/?__cft__[0]=AZVIRMkdEik1AowEc6WnH1ZIy8Xe7J2amTtb7a8ESplSDPUfFITWYQELjmbfeOvlUWViijFWZP4gcC1EoCNGlaEYmqmsiWZMhvpZohlz-Xu0ziRyYVV7SIknflfI6HnyuYRDXmTTvb16Ap93QAWNc-F6KJNLE0XG6Pu-mWqXp7dtrgydpvQNcw2H4VdUUoiMgx4nym0iwoP2jC2gu03g7b97&__tn__=R-R,118,4 kommentarer,4 kommentarer,476
https://www.facebook.com/groups/696166321250526,"Spændende beretninger om modstandsbevægelsen i Torsted, Ulfborg og Ribe. Både min mor og far var yderst aktive.",https://scontent-arn2-1.xx.fbcdn.net/v/t1.6435-9/194126439_10158287181917135_1453893515287578042_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=e06c5d&_nc_ohc=z2d63vy_3J4Q7kNvgEJxqNv&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AOgToOPRuvdXET4ysTqVQpy&oh=00_AYDVNTtKf8vR-nsZEbkeAhgJhqF59PLYdyeWzxxRMeGE3Q&oe=673EEDA2,,,50,,,477
https://www.facebook.com/groups/696166321250526,,,Jørn Andersen,https://www.facebook.com/groups/696166321250526/user/100005186285493/?__cft__[0]=AZX_rbZo7dN7hRZSn73e2At2bhVq3eKZDTCwYd9oKhlL0DtG8iBLR7W9ragYYJZaTNVk9J2CWMXK00UgEr72ePxggmThS7ZYDAA-egE6TMHudJIcbArtfpYj1MiJzBvbgEFw3u6ltI6hT7H34i0lhD9tZxSR0bHsyEWZma-kLFaVKmPqDNm_Vd39iQen6EWoOoA&__tn__=R-R,37,10 kommentarer,10 kommentarer,478
https://www.facebook.com/groups/696166321250526,Min mor har dette hæfte liggende fra min morfar ... nogen der kender noget til det?,https://scontent-arn2-1.xx.fbcdn.net/v/t1.6435-9/192141355_10158019368373314_8106554571986971237_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=e06c5d&_nc_ohc=uWrnXEKa5zUQ7kNvgHSTqWL&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AztgQthmL9RHSG3L7RTyXkb&oh=00_AYDYuIXWQOJLZEWupf7Gp7C-gneHbQQd7cZtIosSi3KKfA&oe=673EBFC0,Kirsten Hansen,https://www.facebook.com/groups/696166321250526/user/100027649461102/?__cft__[0]=AZXoSZEVR-1umo7KFvDRWYf8XsS43dFQBUT9t3onbvTsjCMRitg6JoHd5PaPv7lnryY_GhyCVtDzH9lZg3DNCIFSgt7jSATqd2StkuHT2Oz-sY49cTlglXahFFRE99Gi5ZyfFk3eta8Eu-SpFNAP2HgPHoBTCX3rWqTs-S1lz9wV_VzDvtdtStlnVvTyYrprpkQbMlDfh70U2sDtLeN9Wwvs&__tn__=R-R,73,17 kommentarer,17 kommentarer,479
https://www.facebook.com/groups/696166321250526,,,Ani Bent e Pedersen,https://www.facebook.com/groups/696166321250526/user/100059388857150/?__cft__[0]=AZXCydZEqHaJIbXYBOqkp-bcHS8wjOM7nTTAcxx42-c4MdNXdwCjsbIzXRoqMHINf-7_3g_bXncK-kLVI5C184nW5Vl7hi0PjDVkWE6SOQ8yaB0zwRwQBHA4QfW0NeCfnAXZPRYfqyagyMlCK4n8uWHpRoq_6aUtV7JT8qGHqHnipNgw5Di6ZUrOGxQX58vzHJG4bIKMM-jNwl3Li4K1FjuF&__tn__=R-R,123,6 kommentarer,6 kommentarer,480
https://www.facebook.com/groups/696166321250526,,,,,4,,,481
